Date,IndiaAreaWeighted_tmin_C,Year,Month
2014-02-15,66.97555334909661,2014,2
2014-02-16,66.6960385793523,2014,2
2014-02-17,66.3035851807391,2014,2
2014-02-18,66.05658201634242,2014,2
2014-02-19,66.31673711532729,2014,2
2014-02-20,66.65807765299104,2014,2
2014-02-21,67.25498324571979,2014,2
2014-02-22,67.37124312213284,2014,2
2014-02-23,67.43127351966302,2014,2
2014-02-24,67.27830079066997,2014,2
2014-02-25,67.44702848591908,2014,2
2014-02-26,67.53702470280086,2014,2
2014-02-27,67.68055249008184,2014,2
2014-02-28,67.61383798471138,2014,2
2014-03-01,67.41732696064727,2014,3
2014-03-02,67.14622180569447,2014,3
2014-03-03,67.18219045660005,2014,3
2014-03-04,67.47610942011107,2014,3
2014-03-05,67.54719657831988,2014,3
2014-03-06,67.4578331792658,2014,3
2014-03-07,67.46929320818215,2014,3
2014-03-08,67.62112153830178,2014,3
2014-03-09,67.81480991764391,2014,3
2014-03-10,67.91468349786913,2014,3
2014-03-11,67.90704090563467,2014,3
2014-03-12,67.89252004076316,2014,3
2014-03-13,67.95346591326012,2014,3
2014-03-14,67.96392329354221,2014,3
2014-03-15,68.19927216732736,2014,3
2014-03-16,68.3792744882522,2014,3
2014-03-17,68.68319568903271,2014,3
2014-03-18,68.75094484597223,2014,3
2014-03-19,68.53484680960275,2014,3
2014-03-20,68.30130110111604,2014,3
2014-03-21,68.40439101582423,2014,3
2014-03-22,68.57162086150645,2014,3
2014-03-23,68.73463227036571,2014,3
2014-03-24,68.90144082776862,2014,3
2014-03-25,68.92947716649792,2014,3
2014-03-26,69.16754926073787,2014,3
2014-03-27,69.32961258912925,2014,3
2014-03-28,69.33992521613578,2014,3
2014-03-29,69.32883846256591,2014,3
2014-03-30,69.35894464155659,2014,3
2014-03-31,69.29523585923711,2014,3
2014-04-01,69.16724566455132,2014,4
2014-04-02,69.32500420081104,2014,4
2014-04-03,69.29720626283833,2014,4
2014-04-04,69.29683010682542,2014,4
2014-04-05,69.44634574046758,2014,4
2014-04-06,69.64871994868828,2014,4
2014-04-07,69.85279038407347,2014,4
2014-04-08,69.7249376215761,2014,4
2014-04-09,69.5269791375181,2014,4
2014-04-10,69.18969184714746,2014,4
2014-04-11,69.20304926745997,2014,4
2014-04-12,69.39796557907374,2014,4
2014-04-13,69.61953348902745,2014,4
2014-04-14,69.59188620592025,2014,4
2014-04-15,69.85319169872945,2014,4
2014-04-16,70.03374398962103,2014,4
2014-04-17,70.09149375649679,2014,4
2014-04-18,69.91664870107913,2014,4
2014-04-19,69.67265726135889,2014,4
2014-04-20,69.70308695035875,2014,4
2014-04-21,69.68294992476918,2014,4
2014-04-22,69.93449011203981,2014,4
2014-04-23,70.05482895040892,2014,4
2014-04-24,70.15890884975472,2014,4
2014-04-25,70.43808463517486,2014,4
2014-04-26,70.56616647708856,2014,4
2014-04-27,70.77959284912775,2014,4
2014-04-28,70.4994053655749,2014,4
2014-04-29,70.64400918617977,2014,4
2014-04-30,70.71702363205239,2014,4
2014-05-01,70.94833747271772,2014,5
2014-05-02,70.83465671616953,2014,5
2014-05-03,70.72033216562802,2014,5
2014-05-04,70.51081600176826,2014,5
2014-05-05,70.42501105751323,2014,5
2014-05-06,70.52250359891404,2014,5
2014-05-07,70.62293139640951,2014,5
2014-05-08,70.78479884094095,2014,5
2014-05-09,70.6683298080157,2014,5
2014-05-10,70.6405756581338,2014,5
2014-05-11,70.65224782624374,2014,5
2014-05-12,70.73686565902476,2014,5
2014-05-13,70.40672503249091,2014,5
2014-05-14,70.35931427576652,2014,5
2014-05-15,70.40275745911934,2014,5
2014-05-16,70.53248700364416,2014,5
2014-05-17,70.74182575697641,2014,5
2014-05-18,70.88847289648729,2014,5
2014-05-19,70.98353582982111,2014,5
2014-05-20,70.9283302780108,2014,5
2014-05-21,70.93305703252122,2014,5
2014-05-22,70.93862196727018,2014,5
2014-05-23,71.09517644651753,2014,5
2014-05-24,71.1522765720826,2014,5
2014-05-25,71.21524894423062,2014,5
2014-05-26,70.86310206169392,2014,5
2014-05-27,71.15196933228448,2014,5
2014-05-28,71.00547693774224,2014,5
2014-05-29,71.14868331421397,2014,5
2014-05-30,71.55496206874166,2014,5
2014-05-31,71.36411296033141,2014,5
2014-06-01,71.29009860546684,2014,6
2014-06-02,71.32595514115916,2014,6
2014-06-03,71.23305584963472,2014,6
2014-06-04,71.41847625863849,2014,6
2014-06-05,71.60454977092826,2014,6
2014-06-06,71.82791937080863,2014,6
2014-06-07,71.88612765052879,2014,6
2014-06-08,71.87682608233638,2014,6
2014-06-09,71.81724755366746,2014,6
2014-06-10,71.68946953818094,2014,6
2014-06-11,71.84542905803347,2014,6
2014-06-12,71.55182552716741,2014,6
2014-06-13,72.33832067141664,2014,6
2014-06-14,71.45348547699093,2014,6
2014-06-15,71.51374688618405,2014,6
2014-06-16,71.637071443638,2014,6
2014-06-17,71.70738590138022,2014,6
2014-06-18,71.57590634231042,2014,6
2014-06-19,71.45656338565591,2014,6
2014-06-20,71.56469215259084,2014,6
2014-06-21,71.62275770989922,2014,6
2014-06-22,71.46186639372189,2014,6
2014-06-23,71.46634726546348,2014,6
2014-06-24,71.29959748944451,2014,6
2014-06-25,71.3968134221755,2014,6
2014-06-26,71.35041332936443,2014,6
2014-06-27,71.43838692329787,2014,6
2014-06-28,71.5640114496187,2014,6
2014-06-29,71.50380676489354,2014,6
2014-06-30,71.4413967967559,2014,6
2014-07-01,71.37559093455016,2014,7
2014-07-02,71.42630596932572,2014,7
2014-07-03,71.35532134708934,2014,7
2014-07-04,71.38644595636474,2014,7
2014-07-05,71.31727888102016,2014,7
2014-07-06,71.20363444548491,2014,7
2014-07-07,71.23863574266842,2014,7
2014-07-08,71.34603130739191,2014,7
2014-07-09,71.41713299026394,2014,7
2014-07-10,71.44824497560985,2014,7
2014-07-11,71.40330476136569,2014,7
2014-07-12,71.45682100958761,2014,7
2014-07-13,71.44161652905942,2014,7
2014-07-14,71.28865773885923,2014,7
2014-07-15,71.34025601913903,2014,7
2014-07-16,71.18652100048722,2014,7
2014-07-17,71.12589063823431,2014,7
2014-07-18,71.05182149143111,2014,7
2014-07-19,70.98905131286027,2014,7
2014-07-20,70.98034823685667,2014,7
2014-07-21,71.12751281612378,2014,7
2014-07-22,71.12978595941424,2014,7
2014-07-23,71.11824169745988,2014,7
2014-07-24,70.9361389631038,2014,7
2014-07-25,70.92437682092833,2014,7
2014-07-26,71.22095897129073,2014,7
2014-07-27,71.13202860590772,2014,7
2014-07-28,71.04773279385229,2014,7
2014-07-29,70.99990630257746,2014,7
2014-07-30,71.03555787534455,2014,7
2014-07-31,71.21934277710116,2014,7
2014-08-01,71.27944673006846,2014,8
2014-08-02,71.19030815600655,2014,8
2014-08-03,71.16459022559432,2014,8
2014-08-04,71.07464646310548,2014,8
2014-08-05,70.97883231134459,2014,8
2014-08-06,70.93633438971013,2014,8
2014-08-07,70.99671143403782,2014,8
2014-08-08,71.00232674450524,2014,8
2014-08-09,70.93137327260528,2014,8
2014-08-10,70.89752457029118,2014,8
2014-08-11,71.02402371764202,2014,8
2014-08-12,71.05388002165581,2014,8
2014-08-13,71.04916052692883,2014,8
2014-08-14,71.03384719150064,2014,8
2014-08-15,70.95897679688507,2014,8
2014-08-16,70.67557562982037,2014,8
2014-08-17,70.68653479146397,2014,8
2014-08-18,70.7990605817247,2014,8
2014-08-19,70.99044933084038,2014,8
2014-08-20,71.1415387020849,2014,8
2014-08-21,71.10426122703818,2014,8
2014-08-22,70.9845845173065,2014,8
2014-08-23,70.9740786435818,2014,8
2014-08-24,70.97284937271102,2014,8
2014-08-25,70.96474590443917,2014,8
2014-08-26,70.93569991959761,2014,8
2014-08-27,70.81642213175041,2014,8
2014-08-28,70.8078702225922,2014,8
2014-08-29,70.93417885870637,2014,8
2014-08-30,70.85671024007648,2014,8
2014-08-31,70.78082348199152,2014,8
2014-09-01,70.73314531567522,2014,9
2014-09-02,70.6692328011066,2014,9
2014-09-03,70.75624727475991,2014,9
2014-09-04,70.68007074841572,2014,9
2014-09-05,70.68152968914373,2014,9
2014-09-06,70.61448659829028,2014,9
2014-09-07,70.66338190860141,2014,9
2014-09-08,70.724812313714,2014,9
2014-09-09,70.71236714793204,2014,9
2014-09-10,70.71940852313426,2014,9
2014-09-11,70.6100075814475,2014,9
2014-09-12,70.5527290014325,2014,9
2014-09-13,70.52863564577052,2014,9
2014-09-14,70.62774049117834,2014,9
2014-09-15,70.43548105881132,2014,9
2014-09-16,70.53082861453093,2014,9
2014-09-17,70.57988380582404,2014,9
2014-09-18,70.73634755102228,2014,9
2014-09-19,70.73255264683246,2014,9
2014-09-20,70.66810848502062,2014,9
2014-09-21,70.43054677814312,2014,9
2014-09-22,70.4444262241058,2014,9
2014-09-23,70.44771224681469,2014,9
2014-09-24,70.47378034199035,2014,9
2014-09-25,70.3593695658737,2014,9
2014-09-26,70.28322423005426,2014,9
2014-09-27,70.24396697473567,2014,9
2014-09-28,70.37219369323377,2014,9
2014-09-29,70.30129978479341,2014,9
2014-09-30,70.28238281438772,2014,9
2014-10-01,70.17636751846824,2014,10
2014-10-02,70.23096886239036,2014,10
2014-10-03,70.33987068021995,2014,10
2014-10-04,70.33970755037836,2014,10
2014-10-05,70.36228555299397,2014,10
2014-10-06,70.46898108916841,2014,10
2014-10-07,70.26645251113932,2014,10
2014-10-08,70.15772576132964,2014,10
2014-10-09,69.9911278790649,2014,10
2014-10-10,70.02636886294663,2014,10
2014-10-11,69.85326315762978,2014,10
2014-10-12,69.64068220446049,2014,10
2014-10-13,69.79896589797431,2014,10
2014-10-14,69.78835679627826,2014,10
2014-10-15,69.6181713902788,2014,10
2014-10-16,69.53059284347721,2014,10
2014-10-17,69.38049798281936,2014,10
2014-10-18,69.27455278983805,2014,10
2014-10-19,69.18326683522037,2014,10
2014-10-20,69.18351610330603,2014,10
2014-10-21,69.17015869973307,2014,10
2014-10-22,69.16562580845688,2014,10
2014-10-23,69.06265422842229,2014,10
2014-10-24,69.17385720847567,2014,10
2014-10-25,69.27887700775746,2014,10
2014-10-26,69.12557614112073,2014,10
2014-10-27,68.94376258375677,2014,10
2014-10-28,68.82974888705705,2014,10
2014-10-29,68.68792295032196,2014,10
2014-10-30,68.60831017152246,2014,10
2014-10-31,68.68752730633241,2014,10
2014-11-01,68.60430843977662,2014,11
2014-11-02,68.422815151303,2014,11
2014-11-03,68.4402150446599,2014,11
2014-11-04,68.3944403481903,2014,11
2014-11-05,68.39936278507383,2014,11
2014-11-06,68.36997412121754,2014,11
2014-11-07,68.32837501225083,2014,11
2014-11-08,68.39969491713592,2014,11
2014-11-09,68.43444108095117,2014,11
2014-11-10,68.47053819138985,2014,11
2014-11-11,68.48861854285236,2014,11
2014-11-12,68.45066812170938,2014,11
2014-11-13,68.37183515239111,2014,11
2014-11-14,68.28578179883186,2014,11
2014-11-15,68.04584995254167,2014,11
2014-11-16,67.8736966880945,2014,11
2014-11-17,67.73232436202306,2014,11
2014-11-18,67.58171687190914,2014,11
2014-11-19,67.47127301083671,2014,11
2014-11-20,67.36584511979525,2014,11
2014-11-21,67.29159276391695,2014,11
2014-11-22,67.18773865944715,2014,11
2014-11-23,67.2548543284311,2014,11
2014-11-24,67.17399489535576,2014,11
2014-11-25,66.96120168281871,2014,11
2014-11-26,66.87942776119257,2014,11
2014-11-27,66.9555720253948,2014,11
2014-11-28,67.12181235893152,2014,11
2014-11-29,67.32113337107118,2014,11
2014-11-30,67.28643833861072,2014,11
2014-12-01,67.22872431914726,2014,12
2014-12-02,67.12462390131395,2014,12
2014-12-03,66.98565650273636,2014,12
2014-12-04,66.92430864757337,2014,12
2014-12-05,66.83350548663863,2014,12
2014-12-06,66.81612531415811,2014,12
2014-12-07,66.74540127515706,2014,12
2014-12-08,66.71953441630176,2014,12
2014-12-09,66.80049865938268,2014,12
2014-12-10,66.78170906539356,2014,12
2014-12-11,66.77605417774998,2014,12
2014-12-12,66.83903391831818,2014,12
2014-12-13,67.15028029562862,2014,12
2014-12-14,67.2040279974652,2014,12
2014-12-15,66.81945144480392,2014,12
2014-12-16,66.44382056092958,2014,12
2014-12-17,66.18939550101575,2014,12
2014-12-18,65.76764540093278,2014,12
2014-12-19,65.95013472914331,2014,12
2014-12-20,65.86373901059794,2014,12
2014-12-21,65.6648675699244,2014,12
2014-12-22,65.56222968724526,2014,12
2014-12-23,65.70357872887087,2014,12
2014-12-24,65.79771791326364,2014,12
2014-12-25,65.75298331841034,2014,12
2014-12-26,65.66039448648787,2014,12
2014-12-27,65.43196955353064,2014,12
2014-12-28,65.37426698537118,2014,12
2014-12-29,65.46819869974938,2014,12
2014-12-30,65.63597423772886,2014,12
2014-12-31,66.13636330800259,2014,12
2015-01-01,66.74767717762163,2015,1
2015-01-02,67.11065078230509,2015,1
2015-01-03,67.35699823422587,2015,1
2015-01-04,67.12790856465756,2015,1
2015-01-05,66.64980354212017,2015,1
2015-01-06,66.14182069714215,2015,1
2015-01-07,66.02360835560782,2015,1
2015-01-08,66.040803207907,2015,1
2015-01-09,65.95299889394256,2015,1
2015-01-10,65.63269540306328,2015,1
2015-01-11,65.5673505777824,2015,1
2015-01-12,65.50766794201932,2015,1
2015-01-13,65.48182585931455,2015,1
2015-01-14,65.80733118365845,2015,1
2015-01-15,65.72633053845166,2015,1
2015-01-16,65.85012172266401,2015,1
2015-01-17,66.01880027605678,2015,1
2015-01-18,65.66015458398685,2015,1
2015-01-19,65.68898600906986,2015,1
2015-01-20,66.08956489899592,2015,1
2015-01-21,66.2842281727385,2015,1
2015-01-22,66.46945780075811,2015,1
2015-01-23,66.4916040592063,2015,1
2015-01-24,66.5067725261443,2015,1
2015-01-25,66.52900376674762,2015,1
2015-01-26,66.45518287744054,2015,1
2015-01-27,66.3438909805608,2015,1
2015-01-28,66.248454699063,2015,1
2015-01-29,66.25715093143806,2015,1
2015-01-30,66.10979397784797,2015,1
2015-01-31,65.84324319226621,2015,1
2015-02-01,65.97828289613392,2015,2
2015-02-02,66.46967706457231,2015,2
2015-02-03,66.71733950779866,2015,2
2015-02-04,66.55790746174499,2015,2
2015-02-05,66.51137877982391,2015,2
2015-02-06,66.39716954731186,2015,2
2015-02-07,66.45246117609952,2015,2
2015-02-08,66.76697606769615,2015,2
2015-02-09,66.709686742091,2015,2
2015-02-10,66.829983889778,2015,2
2015-02-11,66.77618699529994,2015,2
2015-02-12,66.73983105977969,2015,2
2015-02-13,66.7963451438728,2015,2
2015-02-14,66.95898320254294,2015,2
2015-02-15,67.15300970737707,2015,2
2015-02-16,67.45368951458362,2015,2
2015-02-17,67.92543097604145,2015,2
2015-02-18,67.70060618240387,2015,2
2015-02-19,67.86773201481782,2015,2
2015-02-20,67.82380810137369,2015,2
2015-02-21,67.79110984722082,2015,2
2015-02-22,67.95407372224999,2015,2
2015-02-23,67.98358808102005,2015,2
2015-02-24,68.18492121218769,2015,2
2015-02-25,68.2175679659137,2015,2
2015-02-26,67.75880085124635,2015,2
2015-02-27,67.54527083495937,2015,2
2015-02-28,67.94471447733501,2015,2
2015-03-01,68.13179134327648,2015,3
2015-03-02,67.99223326111687,2015,3
2015-03-03,67.62021306670692,2015,3
2015-03-04,67.36346686553698,2015,3
2015-03-05,67.27938938039563,2015,3
2015-03-06,67.52162100587594,2015,3
2015-03-07,67.63737018867404,2015,3
2015-03-08,67.87866239543493,2015,3
2015-03-09,67.67868087619577,2015,3
2015-03-10,67.62756008714064,2015,3
2015-03-11,67.6365865664832,2015,3
2015-03-12,67.91077818494949,2015,3
2015-03-13,68.2160018516019,2015,3
2015-03-14,68.37103060024624,2015,3
2015-03-15,68.43569702783388,2015,3
2015-03-16,68.21902162926624,2015,3
2015-03-17,68.1680046501155,2015,3
2015-03-18,68.30301260862763,2015,3
2015-03-19,68.18288156028568,2015,3
2015-03-20,68.37452531182898,2015,3
2015-03-21,68.65631169510729,2015,3
2015-03-22,68.9287249809159,2015,3
2015-03-23,69.21512404720613,2015,3
2015-03-24,69.377634206191,2015,3
2015-03-25,69.53346442731767,2015,3
2015-03-26,69.75568635092024,2015,3
2015-03-27,69.78907457750368,2015,3
2015-03-28,69.68753644309659,2015,3
2015-03-29,69.94000766485028,2015,3
2015-03-30,70.1779093459691,2015,3
2015-03-31,69.28087159989337,2015,3
2015-04-01,69.38471780492642,2015,4
2015-04-02,69.57684151990334,2015,4
2015-04-03,69.64652512362882,2015,4
2015-04-04,69.62762376552008,2015,4
2015-04-05,69.49554430386621,2015,4
2015-04-06,69.50078001519141,2015,4
2015-04-07,69.62967719996954,2015,4
2015-04-08,69.55737145108665,2015,4
2015-04-09,69.60137244573055,2015,4
2015-04-10,69.68179702552715,2015,4
2015-04-11,69.78058205329951,2015,4
2015-04-12,69.62153870963465,2015,4
2015-04-13,69.40800513803151,2015,4
2015-04-14,69.29786841869482,2015,4
2015-04-15,69.52871990822399,2015,4
2015-04-16,69.6926797256307,2015,4
2015-04-17,69.83265834353925,2015,4
2015-04-18,69.97760186538095,2015,4
2015-04-19,70.2972790589072,2015,4
2015-04-20,70.62921298083666,2015,4
2015-04-21,70.80528252583942,2015,4
2015-04-22,70.49331134256524,2015,4
2015-04-23,70.46883012411162,2015,4
2015-04-24,70.20352948226311,2015,4
2015-04-25,70.04972903317415,2015,4
2015-04-26,70.12156183604877,2015,4
2015-04-27,70.33173678205448,2015,4
2015-04-28,70.45001574142148,2015,4
2015-04-29,70.42052205093424,2015,4
2015-04-30,70.55743927264406,2015,4
2015-05-01,70.45160098110196,2015,5
2015-05-02,70.59631566386562,2015,5
2015-05-03,70.48574361799227,2015,5
2015-05-04,70.53514293769717,2015,5
2015-05-05,70.48866397732122,2015,5
2015-05-06,70.6816099540262,2015,5
2015-05-07,71.12512875903587,2015,5
2015-05-08,71.0773930986901,2015,5
2015-05-09,71.22758037508414,2015,5
2015-05-10,71.31091583479687,2015,5
2015-05-11,71.24224838014393,2015,5
2015-05-12,70.89524628417294,2015,5
2015-05-13,70.96450400340038,2015,5
2015-05-14,70.77409478254286,2015,5
2015-05-15,70.99799708194962,2015,5
2015-05-16,70.954506120205,2015,5
2015-05-17,70.86406710055053,2015,5
2015-05-18,71.20852541080431,2015,5
2015-05-19,71.4361384974049,2015,5
2015-05-20,71.27667476180326,2015,5
2015-05-21,71.53524747215991,2015,5
2015-05-22,71.51824692308145,2015,5
2015-05-23,71.61919847828996,2015,5
2015-05-24,71.61507341606396,2015,5
2015-05-25,71.66515365174926,2015,5
2015-05-26,71.69280420947409,2015,5
2015-05-27,71.45651890097828,2015,5
2015-05-28,71.35633948296974,2015,5
2015-05-29,71.52788032214025,2015,5
2015-05-30,71.54193859533414,2015,5
2015-05-31,71.77450196723971,2015,5
2015-06-01,71.21072716708142,2015,6
2015-06-02,71.17477940757387,2015,6
2015-06-03,70.93054960596827,2015,6
2015-06-04,71.06880974663824,2015,6
2015-06-05,71.1209718640843,2015,6
2015-06-06,71.2552991144352,2015,6
2015-06-07,71.44068633525919,2015,6
2015-06-08,71.51429483982736,2015,6
2015-06-09,71.54225649967455,2015,6
2015-06-10,71.59901982876337,2015,6
2015-06-11,71.37202809271473,2015,6
2015-06-12,71.15615372624748,2015,6
2015-06-13,71.15154226677774,2015,6
2015-06-14,70.74241052951675,2015,6
2015-06-15,70.89724991762917,2015,6
2015-06-16,71.0510662930656,2015,6
2015-06-17,71.12084809931874,2015,6
2015-06-18,71.19882640348507,2015,6
2015-06-19,71.39635633044077,2015,6
2015-06-20,71.52031544062467,2015,6
2015-06-21,71.32923989244604,2015,6
2015-06-22,71.20675080244119,2015,6
2015-06-23,71.22866742232026,2015,6
2015-06-24,71.18725093147626,2015,6
2015-06-25,71.00131389042387,2015,6
2015-06-26,71.01027691021244,2015,6
2015-06-27,71.17883598644329,2015,6
2015-06-28,71.24894033301106,2015,6
2015-06-29,71.21115845371133,2015,6
2015-06-30,71.10062360749035,2015,6
2015-07-01,71.11512412828723,2015,7
2015-07-02,71.14689832181962,2015,7
2015-07-03,71.27656136166642,2015,7
2015-07-04,71.38886132811223,2015,7
2015-07-05,71.76002526811203,2015,7
2015-07-06,71.38502477931394,2015,7
2015-07-07,71.28710616952851,2015,7
2015-07-08,71.44713114685665,2015,7
2015-07-09,71.33089805569863,2015,7
2015-07-10,71.18237226826668,2015,7
2015-07-11,71.04544742296373,2015,7
2015-07-12,71.08979176714438,2015,7
2015-07-13,71.61677476219766,2015,7
2015-07-14,71.43703690029945,2015,7
2015-07-15,71.49449485779408,2015,7
2015-07-16,71.44028905127148,2015,7
2015-07-17,71.3616324376248,2015,7
2015-07-18,71.39071382965464,2015,7
2015-07-19,71.21364452862156,2015,7
2015-07-20,71.1193168763991,2015,7
2015-07-21,71.19530266825817,2015,7
2015-07-22,71.19284322267703,2015,7
2015-07-23,71.17072038193409,2015,7
2015-07-24,71.06547236125914,2015,7
2015-07-25,71.32548667442298,2015,7
2015-07-26,70.92202260356488,2015,7
2015-07-27,70.89628067858497,2015,7
2015-07-28,70.84344906047274,2015,7
2015-07-29,70.92869339690493,2015,7
2015-07-30,71.20013621012332,2015,7
2015-07-31,71.10689348891515,2015,7
2015-08-01,71.00714837357884,2015,8
2015-08-02,70.89361439148685,2015,8
2015-08-03,70.98123076952336,2015,8
2015-08-04,71.0545824790244,2015,8
2015-08-05,70.98918536473889,2015,8
2015-08-06,71.03265231492607,2015,8
2015-08-07,71.0763233130635,2015,8
2015-08-08,71.15539518256082,2015,8
2015-08-09,71.3232345100362,2015,8
2015-08-10,71.29316939559536,2015,8
2015-08-11,71.30934785105019,2015,8
2015-08-12,71.13013336473061,2015,8
2015-08-13,71.12531959630635,2015,8
2015-08-14,71.1357240191749,2015,8
2015-08-15,71.18932787757943,2015,8
2015-08-16,71.09820000414527,2015,8
2015-08-17,71.01704050588589,2015,8
2015-08-18,71.0601468956669,2015,8
2015-08-19,71.04707849016702,2015,8
2015-08-20,71.07315253605708,2015,8
2015-08-21,70.93397052535009,2015,8
2015-08-22,70.91421504433534,2015,8
2015-08-23,70.89173240746607,2015,8
2015-08-24,71.80682010064125,2015,8
2015-08-25,70.9481546701762,2015,8
2015-08-26,71.15288295559515,2015,8
2015-08-27,71.05578336684651,2015,8
2015-08-28,70.962846934379,2015,8
2015-08-29,71.03203008251313,2015,8
2015-08-30,71.18769474083109,2015,8
2015-08-31,70.96531474250871,2015,8
2015-09-01,70.8845697911681,2015,9
2015-09-02,70.82498382432165,2015,9
2015-09-03,70.80376578480154,2015,9
2015-09-04,70.8228581891824,2015,9
2015-09-05,70.90431227955071,2015,9
2015-09-06,70.83291628001618,2015,9
2015-09-07,70.68800910391317,2015,9
2015-09-08,70.67819021724334,2015,9
2015-09-09,70.7079149806474,2015,9
2015-09-10,70.73055382992729,2015,9
2015-09-11,70.74637434797266,2015,9
2015-09-12,70.84895175383268,2015,9
2015-09-13,70.86761260984001,2015,9
2015-09-14,70.8953955143742,2015,9
2015-09-15,71.07975022906447,2015,9
2015-09-16,70.98919356231096,2015,9
2015-09-17,70.82557956968019,2015,9
2015-09-18,70.94921479745004,2015,9
2015-09-19,70.96124361030407,2015,9
2015-09-20,70.75093726819472,2015,9
2015-09-21,70.53215272334923,2015,9
2015-09-22,70.66457236715337,2015,9
2015-09-23,70.6516808276246,2015,9
2015-09-24,70.52039201208791,2015,9
2015-09-25,70.32189219546932,2015,9
2015-09-26,70.23312751362982,2015,9
2015-09-27,70.17880127420415,2015,9
2015-09-28,70.1188325503441,2015,9
2015-09-29,70.22188028270371,2015,9
2015-09-30,70.26829979230132,2015,9
2015-10-01,70.28922558345148,2015,10
2015-10-02,70.32263355942395,2015,10
2015-10-03,70.27934701004794,2015,10
2015-10-04,70.16168030126134,2015,10
2015-10-05,70.04477056563366,2015,10
2015-10-06,69.95743784297285,2015,10
2015-10-07,70.06997094546743,2015,10
2015-10-08,70.06912517804629,2015,10
2015-10-09,70.01755775789411,2015,10
2015-10-10,70.00504792988956,2015,10
2015-10-11,70.06966652411295,2015,10
2015-10-12,70.0282475088604,2015,10
2015-10-13,69.98364458013889,2015,10
2015-10-14,70.0068354858885,2015,10
2015-10-15,69.77256201303955,2015,10
2015-10-16,69.90456943026356,2015,10
2015-10-17,69.8713120470699,2015,10
2015-10-18,69.93092854511016,2015,10
2015-10-19,69.89095798095778,2015,10
2015-10-20,69.84085427121525,2015,10
2015-10-21,69.74523788912865,2015,10
2015-10-22,69.61955137794878,2015,10
2015-10-23,69.28890032497343,2015,10
2015-10-24,69.18276062777973,2015,10
2015-10-25,69.25777840104708,2015,10
2015-10-26,69.14086437689886,2015,10
2015-10-27,69.00278532147112,2015,10
2015-10-28,68.95749242235793,2015,10
2015-10-29,68.63465072342541,2015,10
2015-10-30,68.6343005583254,2015,10
2015-10-31,68.70874736252343,2015,10
2015-11-01,68.86407906754485,2015,11
2015-11-02,69.00340606335428,2015,11
2015-11-03,69.100108028877,2015,11
2015-11-04,69.00774547885158,2015,11
2015-11-05,68.96301697634496,2015,11
2015-11-06,68.69041701557136,2015,11
2015-11-07,68.56707318560859,2015,11
2015-11-08,68.5275885909169,2015,11
2015-11-09,68.5072783676445,2015,11
2015-11-10,68.49733402870102,2015,11
2015-11-11,68.40540296402169,2015,11
2015-11-12,68.32379311441038,2015,11
2015-11-13,68.30421337525055,2015,11
2015-11-14,68.17388181908784,2015,11
2015-11-15,68.34696483547476,2015,11
2015-11-16,68.71422579625879,2015,11
2015-11-17,68.0446336279687,2015,11
2015-11-18,67.77161235708215,2015,11
2015-11-19,67.76568298837363,2015,11
2015-11-20,67.74725311220327,2015,11
2015-11-21,67.81110142178915,2015,11
2015-11-22,67.95760972648557,2015,11
2015-11-23,68.0519812609045,2015,11
2015-11-24,68.05769090431609,2015,11
2015-11-25,67.95375112787788,2015,11
2015-11-26,67.80988063092612,2015,11
2015-11-27,67.58789865555738,2015,11
2015-11-28,67.69962758320536,2015,11
2015-11-29,67.83641019695939,2015,11
2015-11-30,68.04658085027515,2015,11
2015-12-01,68.13637330925228,2015,12
2015-12-02,68.00233641173077,2015,12
2015-12-03,67.83263503605973,2015,12
2015-12-04,67.51013007714704,2015,12
2015-12-05,67.35640097397383,2015,12
2015-12-06,67.26092606078768,2015,12
2015-12-07,67.17577029689004,2015,12
2015-12-08,67.07527255851039,2015,12
2015-12-09,67.30870029500697,2015,12
2015-12-10,67.58413221275444,2015,12
2015-12-11,67.58958493138005,2015,12
2015-12-12,67.16766088650719,2015,12
2015-12-13,67.35899205589979,2015,12
2015-12-14,66.786480168964,2015,12
2015-12-15,66.47361147275463,2015,12
2015-12-16,66.0916594099373,2015,12
2015-12-17,66.35736477077158,2015,12
2015-12-18,66.23878424128999,2015,12
2015-12-19,66.0048671109034,2015,12
2015-12-20,66.08595767368779,2015,12
2015-12-21,66.1313666719122,2015,12
2015-12-22,66.12343970788974,2015,12
2015-12-23,66.08922040152484,2015,12
2015-12-24,66.01658379438351,2015,12
2015-12-25,65.6301064578955,2015,12
2015-12-26,65.49237517369792,2015,12
2015-12-27,65.80049460482232,2015,12
2015-12-28,66.07012398693372,2015,12
2015-12-29,66.264393570068,2015,12
2015-12-30,66.35212484368198,2015,12
2015-12-31,66.44208477688984,2015,12
2016-01-01,66.46186209327925,2016,1
2016-01-02,66.34839590193731,2016,1
2016-01-03,66.2527659860313,2016,1
2016-01-04,66.3020847275525,2016,1
2016-01-05,66.47311673492696,2016,1
2016-01-06,66.59154478752421,2016,1
2016-01-07,66.67445867160582,2016,1
2016-01-08,66.69250383558528,2016,1
2016-01-09,66.64102121461019,2016,1
2016-01-10,66.13561532767518,2016,1
2016-01-11,66.08244750192944,2016,1
2016-01-12,66.23514850230384,2016,1
2016-01-13,66.79233958864481,2016,1
2016-01-14,66.86165121964434,2016,1
